,filename,similarity
52,75.d2213-2024-132538-0.jpg,12.212452737762783
14,22.chr_014.jpg,12.07170547822371
42,58.k10012727821_2011240659_2011240706_01_02.jpg,11.926491634507403
24,36.maxresdefault.jpg,11.522789114781602
56,8.200px-customsuit.jpg,11.517795202771863
51,74.mca2011171153016-p1.jpg,11.44747686362361
15,23.18112811030860756.5.jpg,10.967080192082612
5,14.181113g54.jpg,10.434800303241609
62,89.img_4299-min-300x225.jpg,10.379276666842475
44,6.5f94ca9b240000b81461e627.png.jpg,10.376961196665773
26,38.01_l.jpg,10.292873697896777
7,16.santa1-e1575425917517.jpg,10.217883847345417
33,46.20150916075254_625728516_2669_0.jpg,9.84859482243149
17,26.20171212170543.jpg,9.845008998539054
60,86.f5dc48971b2c4651a09b75b4e6a02c85.jpg,9.768420577477494
35,48.2b27d2797456838da2b8aa52fd723168.jpg,9.72348675550815
10,19.61zu5c%2bcmbl._ac_sx466_.jpg,9.694119650868679
13,21.2018finlandsanta1.jpg,9.68892997502601
38,50.santa_710.jpg,9.683183938955805
19,28.img_a262dafcdbb595839c4e0a4af0cd04d2271521.jpg,9.452858650600387
46,62.613cf1f87a8d0535a2a96f7cb5c3cf5a_640x853_h.jpg,9.25308477613314
53,76.https%3a%2f%2fimgix-proxy.n8s.jp%2fdsxzqo0081267010122020000000-1.jpg,9.152714225592163
25,37.1228474_s.jpg,9.132196043465498
22,31.santa-schools-teach-professional-santas-how-to-whiten-their-beard-and-master-the-trade-w640.jpg.png,9.101268629246624
23,35.lqegrqux_400x400.jpg,8.998334969361116
45,61.c_200501_cocacola3_01.jpg,8.911691605486912
8,17.santa02.jpg,8.892306906674353
27,4.d14571-518-941832-0.jpg,8.71655309991546
50,73.a9cb2ab8b959d7135c2869680ef0a455-1.jpg,8.643460114520767
16,25.141204santa_letter1-w960.jpg,8.487380333673348
28,40.k10012765591_2012151737_2012151740_01_02.jpg,8.438360949455879
18,27.c_as20201023001709_comm.jpg,8.427371969321317
9,18.228623.jpg,8.406216743791777
11,2.maxresdefault.jpg,8.273564950166458
64,93.20191210-softbank_full.jpg,8.246884501377256
55,79.20190730-1645_07.jpg,8.167264194266927
0,1.ca4610f5bee6e18d8f398a9412b1ae10_thumb_800x800.jpg,8.097286980671832
57,81.shutterstock_217178239.jpg,7.997535462226258
58,84.760bdef792a489625f5b192dd78ad4407ec39f50.jpg,7.769272757327365
63,9.d9047-170-875493-2.jpg,7.704040792292594
59,85.44504737_2196953373962152_7976465623206015519_n-780x439.jpg,7.666606780496152
2,100.ed1014af9b408de1aa5a8c2e86bbdafa.jpg,7.247017942196936
41,57.20201215-00010009-jisin-000-2-view.jpg,7.050036782182928
30,43.normal.jpg,6.990473584909151
54,77.c_og_200501_cocacola3_.jpg,6.962760365598408
39,51.santa.jpg,6.356892529095225
66,96.title.jpg,6.333873744031346
20,29.d14571-1113-288118-0.jpg,5.9968343107620035
4,12.sagasanta2.jpg,5.71873214584917
36,49.preview.jpg,4.767116083930979
32,45.3adf8b5f942dcf237ee8b8aa66bb6f1f8fc18542_xlarge.jpg,4.1332798477352295
40,53.large.jpg,3.975961454611149
29,41.img_column02_01.jpg,3.146325643277626
67,97.9151703e-8336-4196-ac4a-e9ae54494a43.jpg,3.043915901444928
47,68.197_guest1_1_710d76e79c6e4078d395ee1b6fba4d32.jpg,2.486563943700741
61,88.img_7016.jpg,2.4301970923372913
